rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough,photo_url
4017,4300,1.0,1,650,2,10.0,89,1,1,1,1,1,1,0,0,Midtown,Manhattan,/photos/flat_plans/33965951189294168.jpg
3431,2550,1.0,1,550,2,3.0,96,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan,/photos/flat_plans/6620538813377599886.jpg
1158,3095,0.0,1,570,4,26.0,15,0,0,0,0,0,0,0,0,Midtown,Manhattan,/photos/entrance/588.jpg
3077,3600,1.0,1,629,7,24.0,39,1,0,1,1,0,1,0,0,Midtown East,Manhattan,/photos/buildings/4287375745188815078.jpg
4842,2700,1.0,1,550,4,1.0,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/2675868395659342584.jpg
545,7246,2.0,2,1080,1,8.0,89,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/buildings/3357890417327566799.jpg
8156,2400,0.0,1,500,8,3.0,29,0,0,0,1,0,1,1,0,Upper East Side,Manhattan,/photos/buildings/4967223946760586270.jpg
11317,2250,0.0,1,400,4,3.0,96,1,0,0,1,1,1,0,1,Upper East Side,Manhattan,/photos/flat_plans/6648932744566571004.jpg
10811,2800,2.0,1,600,5,3.0,116,0,0,0,0,0,0,0,0,Lower East Side,Manhattan,/photos/interior/793051814246198844.jpg
5398,2390,0.0,1,505,1,6.0,75,0,0,1,0,0,0,0,0,Upper West Side,Manhattan,/photos/windows/1023.jpg
10226,3300,0.0,1,615,2,21.0,38,0,0,0,1,1,0,0,0,Midtown West,Manhattan,/photos/interior/600853273811342413.jpg
7091,7950,2.0,2,1487,9,35.0,15,1,0,1,0,1,1,0,0,Midtown East,Manhattan,/photos/interior/8508211940363193820.jpg
7216,2700,0.0,1,575,6,2.0,53,0,0,1,1,1,1,0,1,Midtown East,Manhattan,/photos/interior/2091798003747355800.jpg
3993,7556,3.0,3,1967,16,3.0,65,1,0,1,1,1,0,0,1,Upper East Side,Manhattan,/photos/buildings/2637545144798763993.jpg
7534,7995,2.0,2,868,3,6.0,115,0,0,0,0,0,0,0,0,Soho,Manhattan,/photos/flat_plans/3413375652111996360.jpg
7626,4175,1.0,1,707,2,4.0,13,1,0,0,0,0,0,0,0,Lower East Side,Manhattan,/photos/flat_plans/8789594729144909016.jpg
3927,7250,2.0,2,1127,2,25.0,10,0,0,0,0,1,0,0,0,Chelsea,Manhattan,/photos/buildings/3894826449369288771.jpg
8672,2375,1.0,1,600,9,1.0,59,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/4120420463653806668.jpg
9845,5500,2.0,2,1078,2,14.0,25,1,0,0,1,1,1,0,1,Upper East Side,Manhattan,/photos/flat_plans/6811813990169160782.jpg
563,7550,2.0,2,1510,5,6.0,2,0,0,0,0,0,0,0,0,Tribeca,Manhattan,/photos/windows/600.jpg
7393,2850,0.0,1,579,1,22.0,104,1,0,0,0,0,0,0,0,Midtown South,Manhattan,/photos/buildings/6733745682767077486.jpg
3582,4300,2.0,1,896,1,2.0,75,0,0,0,1,1,0,0,1,Upper West Side,Manhattan,/photos/entrance/885.jpg
1713,5275,1.0,1,688,3,15.0,11,1,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/entrance/37.jpg
2315,1900,0.0,1,300,3,4.0,116,0,0,1,1,1,1,0,0,Upper West Side,Manhattan,/photos/windows/197.jpg
4898,3795,1.0,1,862,4,9.0,108,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/windows/1167.jpg
4908,4795,3.0,2,1000,1,7.0,12,0,0,1,0,1,1,0,0,Financial District,Manhattan,/photos/interior/8204265849588326363.jpg
8556,5000,1.0,1,836,2,5.0,10,1,0,0,0,0,0,1,0,Chelsea,Manhattan,/photos/flat_plans/3836592842297032683.jpg
9664,5758,2.0,2,1079,4,11.0,47,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/interior/3511447588648055355.jpg
735,6300,1.0,2,1000,4,36.0,33,0,0,0,1,0,0,0,0,Midtown,Manhattan,/photos/buildings/721879154617598828.jpg
7509,2495,0.0,1,500,2,1.0,56,0,0,0,1,1,0,0,0,Greenwich Village,Manhattan,/photos/flat_plans/4603209439995646093.jpg
4348,3795,1.0,1,688,0,15.0,87,0,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/interior/1079595588332249309.jpg
10419,4995,2.0,2,1779,4,1.0,96,0,0,0,1,1,0,1,0,Financial District,Manhattan,/photos/flat_plans/3579291454698891894.jpg
1522,6115,2.0,2,1033,8,20.0,16,1,1,0,1,1,0,0,0,Midtown East,Manhattan,/photos/entrance/792.jpg
3801,2365,0.0,1,400,2,3.0,91,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/flat_plans/4872223875542594184.jpg
9022,5020,2.0,2,962,10,7.0,16,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/buildings/5869908155328957678.jpg
7203,5651,2.0,2,1022,4,18.0,47,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/interior/3650722765032280867.jpg
435,7700,3.0,3,1400,4,10.0,27,0,1,1,1,1,1,0,0,Upper East Side,Manhattan,/photos/buildings/8857139429802204587.jpg
2199,3575,1.0,1,591,6,8.0,113,1,0,1,0,1,1,0,0,Upper West Side,Manhattan,/photos/interior/1970170803621696321.jpg
1616,4600,2.0,1,1100,9,6.0,81,1,0,1,1,1,0,0,1,Upper East Side,Manhattan,/photos/entrance/752.jpg
1249,3700,1.0,1,892,16,8.0,65,0,0,0,1,1,0,0,0,Upper East Side,Manhattan,/photos/interior/1244808974058522242.jpg
5249,7450,2.0,1,1000,3,3.0,61,0,0,0,0,0,0,0,0,Nolita,Manhattan,/photos/buildings/9145238081888720786.jpg
5111,4625,1.0,1,750,6,18.0,11,1,0,1,1,0,1,0,1,Battery Park City,Manhattan,/photos/buildings/299792822055508612.jpg
879,4725,1.0,1,715,2,5.0,17,1,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/interior/4584856553655443732.jpg
10554,3162,1.0,1,812,5,5.0,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/windows/689.jpg
1961,3000,1.0,1,894,7,11.0,9,0,0,0,0,0,0,1,0,Central Harlem,Manhattan,/photos/flat_plans/7553038293804328907.jpg
3933,4720,1.0,1,691,4,4.0,2,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/124.jpg
3892,4700,1.0,1,651,4,32.0,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/buildings/7259156102761872013.jpg
2670,11000,4.0,3,2127,4,14.0,10,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/windows/639.jpg
9796,2500,0.0,1,550,5,11.0,52,1,0,0,0,1,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/1257915724415367033.jpg
10456,3495,1.0,1,750,3,6.0,51,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/8418773896395423492.jpg
9561,3990,1.0,1,700,2,15.0,9,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/interior/3935151795261604891.jpg
6038,4200,1.0,1,650,1,20.0,31,0,0,0,1,0,0,0,0,Flatiron,Manhattan,/photos/flat_plans/5978918043738354609.jpg
11184,2000,1.0,1,850,2,5.0,106,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/1199184739420428731.jpg
10512,3600,0.0,1,650,10,8.0,0,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/flat_plans/3814192316224352213.jpg
3455,7000,2.0,2,1329,8,26.0,9,0,0,1,0,1,1,1,0,Upper West Side,Manhattan,/photos/windows/330.jpg
387,6000,1.0,1,1100,6,25.0,48,0,1,0,1,1,0,0,1,Midtown East,Manhattan,/photos/flat_plans/6489855493820343363.jpg
11203,2850,1.0,1,600,0,12.0,48,0,1,0,1,1,0,0,1,Midtown,Manhattan,/photos/interior/8206926607755267680.jpg
2123,7800,2.0,2,1800,2,11.0,75,0,0,0,1,1,0,0,0,Central Park South,Manhattan,/photos/buildings/1234111170683168293.jpg
8758,10000,3.0,2,1935,1,9.0,29,1,0,0,0,0,0,0,0,Tribeca,Manhattan,/photos/interior/8109871617688604311.jpg
2737,4300,1.0,1,832,10,21.0,53,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/644722941507018518.jpg
2451,15750,4.0,3,2500,3,2.0,116,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/6682777164967331952.jpg
3870,12500,3.0,3,1866,7,43.0,6,0,1,0,1,1,1,0,0,Midtown South,Manhattan,/photos/entrance/124.jpg
10799,5000,1.0,1,631,2,32.0,11,0,0,0,1,1,1,0,0,Midtown,Manhattan,/photos/interior/1393016453478392180.jpg
10197,2100,0.0,1,400,6,3.0,101,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/windows/891.jpg
9716,2900,1.0,1,724,10,21.0,7,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/flat_plans/9219001755485696882.jpg
2622,2895,0.0,1,355,9,4.0,0,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/buildings/6892569796185433065.jpg
4882,3450,1.0,1,828,5,20.0,86,0,0,0,1,1,0,0,1,Upper West Side,Manhattan,/photos/windows/3083398189097123409.jpg
7310,9400,3.0,3,2010,4,22.0,31,0,0,0,1,1,0,0,1,Midtown East,Manhattan,/photos/buildings/4568266527738079444.jpg
6091,1950,1.0,1,600,14,2.0,106,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/entrance/707.jpg
3188,2050,1.0,1,400,6,2.0,101,0,0,0,0,0,0,0,0,Chinatown,Manhattan,/photos/entrance/793.jpg
1390,3500,2.0,2,756,17,3.0,15,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/flat_plans/1949753498184258575.jpg
1950,3100,0.0,1,600,1,22.0,88,0,1,0,0,0,0,0,0,Financial District,Manhattan,/photos/windows/48.jpg
6966,7995,2.0,2,1200,2,3.0,124,0,0,0,0,0,0,0,0,West Village,Manhattan,/photos/buildings/8549638696057314659.jpg
6852,3800,1.0,1,750,5,5.0,87,0,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/interior/9059940396691435554.jpg
11148,4269,2.0,1,1013,2,9.0,48,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/2060957272457130867.jpg
9569,3100,2.0,1,1000,4,5.0,91,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/2751187957887736509.jpg
11261,2850,0.0,1,600,2,5.0,56,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan,/photos/windows/315.jpg
3179,4895,2.0,2,1000,1,5.0,24,1,0,0,1,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/6582110100039520050.jpg
2456,3600,1.0,1,800,4,9.0,85,1,0,1,1,1,0,0,1,Financial District,Manhattan,/photos/windows/1045.jpg
228,3100,0.0,1,597,3,5.0,10,1,0,1,1,1,0,0,1,Upper West Side,Manhattan,/photos/buildings/6780765307281846619.jpg
3795,3300,1.0,1,800,3,3.0,116,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/windows/950.jpg
2664,2900,0.0,1,550,2,7.0,84,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/flat_plans/8998527726714461238.jpg
6157,3575,1.0,1,685,9,4.0,15,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/6384021377183345717.jpg
7279,3300,1.0,1,753,6,28.0,30,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/8761011969547323695.jpg
4286,2600,0.0,1,620,10,6.0,18,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/windows/1235.jpg
4095,6995,3.0,2,1265,1,19.0,4,0,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/flat_plans/7881441168446319933.jpg
4747,5400,1.0,1,910,3,9.0,52,1,0,0,0,0,0,0,0,Tribeca,Manhattan,/photos/buildings/4530749947912445447.jpg
10252,8500,3.0,3,1650,6,10.0,36,1,0,0,1,1,1,0,1,Upper East Side,Manhattan,/photos/interior/495091876048398436.jpg
10759,2725,0.0,1,600,3,12.0,51,0,0,1,1,1,0,0,1,Midtown,Manhattan,/photos/flat_plans/968944873431816372.jpg
440,5000,1.0,1,860,1,5.0,51,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan,/photos/flat_plans/5348694756748613830.jpg
275,9900,2.0,2,1557,5,17.0,12,0,0,1,0,0,1,0,0,Upper West Side,Manhattan,/photos/interior/3676589589969644735.jpg
10391,1950,0.0,1,500,8,3.0,132,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/entrance/249.jpg
707,3200,1.0,1,615,2,14.0,9,0,1,0,1,1,0,0,1,Midtown West,Manhattan,/photos/buildings/651730385019798192.jpg
1226,7100,1.0,1,1250,2,4.0,1,1,0,0,0,0,0,0,0,Tribeca,Manhattan,/photos/flat_plans/7655287608602890861.jpg
5819,3450,1.0,1,747,2,8.0,90,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/flat_plans/6877436420213301759.jpg
4728,7000,1.0,1,936,2,11.0,1,1,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/interior/4678143124217501054.jpg
7167,4300,1.0,1,760,4,18.0,9,0,0,1,1,1,1,0,1,Midtown East,Manhattan,/photos/buildings/2299536690734139661.jpg
6190,3995,1.5,1,900,12,24.0,36,1,0,0,0,1,1,0,0,Upper East Side,Manhattan,/photos/buildings/6230964761702929888.jpg
10361,6189,2.0,2,963,4,12.0,19,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/8530235229339100763.jpg
2063,2750,2.0,1,800,4,1.0,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/windows/1213.jpg
7884,3295,0.0,1,540,3,43.0,13,1,0,0,1,1,0,0,1,Midtown,Manhattan,/photos/buildings/982058611793717199.jpg
10726,3665,2.0,2,850,6,3.0,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/windows/214.jpg
842,5600,1.0,1,900,1,25.0,11,0,0,1,0,0,1,0,0,Midtown,Manhattan,/photos/buildings/1990512121986941897.jpg
1580,11500,3.0,2,2218,1,2.0,15,0,0,0,1,0,0,0,1,Chelsea,Manhattan,/photos/interior/3880193372075841501.jpg
7607,3700,0.0,1,434,3,26.0,6,1,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/interior/8260155888214462925.jpg
2384,11500,3.0,3,1600,7,7.0,14,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/interior/944767075368648243.jpg
1116,4000,1.0,1,670,1,9.0,28,0,1,1,1,1,0,0,1,Gramercy Park,Manhattan,/photos/flat_plans/7758041827504336604.jpg
9570,3100,2.0,1,1000,4,5.0,91,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/7684512382801731487.jpg
495,4500,1.0,1,850,10,22.0,30,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/windows/658.jpg
6454,3200,1.0,1,735,7,7.0,43,1,0,0,1,1,1,0,0,Upper West Side,Manhattan,/photos/flat_plans/2466340221937068130.jpg
8429,10000,2.0,2,1251,0,24.0,2,0,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/windows/1254.jpg
11282,6850,2.0,2,1200,2,4.0,116,0,1,1,1,0,1,1,0,Nolita,Manhattan,/photos/flat_plans/1419542619000791928.jpg
2899,2650,0.0,1,521,3,7.0,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/buildings/408714171533273429.jpg
3184,3850,1.0,1,650,2,5.0,106,1,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/buildings/5883523561427029877.jpg
243,12500,3.0,3,2124,6,6.0,102,0,0,0,1,1,1,0,1,Chelsea,Manhattan,/photos/interior/2472507300280974202.jpg
4583,2650,0.0,1,403,2,4.0,28,0,0,0,1,0,0,0,1,Midtown West,Manhattan,/photos/interior/5295292955752580721.jpg
2654,3300,1.0,1,641,6,11.0,37,0,1,0,1,1,0,0,0,Midtown East,Manhattan,/photos/windows/1147.jpg
1104,2950,0.0,1,526,4,36.0,12,0,0,0,0,0,0,0,0,Midtown South,Manhattan,/photos/interior/806632424470449320.jpg
3485,3480,2.0,2,1227,8,5.0,9,0,0,1,0,0,1,0,0,East Harlem,Manhattan,/photos/entrance/609.jpg
1663,4167,1.0,2,726,5,12.0,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/buildings/8839767888223627892.jpg
8001,4550,2.0,2,1300,3,11.0,86,0,0,0,0,0,1,0,0,Upper West Side,Manhattan,/photos/windows/988.jpg
6722,15000,3.0,3,2245,6,19.0,16,1,1,0,1,1,0,0,1,Midtown East,Manhattan,/photos/entrance/446.jpg
4969,3050,0.0,1,590,3,27.0,29,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/flat_plans/7467700225496932383.jpg
7259,3600,1.0,1,650,3,17.0,31,0,0,0,1,0,0,0,0,Midtown East,Manhattan,/photos/interior/4190613430579168991.jpg
8593,4300,0.0,1,611,2,11.0,1,1,0,0,0,0,0,0,0,Tribeca,Manhattan,/photos/windows/28.jpg
746,2763,0.0,1,487,4,14.0,47,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/interior/7772532768057080062.jpg
5431,5250,2.0,2,1198,4,9.0,7,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/7564325488159217136.jpg
11292,4500,1.0,1,786,6,12.0,28,0,0,0,1,1,0,0,1,Upper West Side,Manhattan,/photos/windows/329.jpg
4370,7999,2.0,2,1911,2,5.0,86,0,1,1,1,1,1,0,1,Tribeca,Manhattan,/photos/windows/613.jpg
8665,4442,1.0,1,558,3,9.0,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/interior/1767730799210322530.jpg
607,8000,1.0,2,1238,2,23.0,43,0,0,0,0,0,0,0,0,Midtown,Manhattan,/photos/entrance/1068.jpg
6691,4700,2.0,2,1002,6,27.0,28,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/flat_plans/4809516040292442077.jpg
9000,7250,1.0,1,758,3,4.0,3,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan,/photos/interior/7439380545229659539.jpg
10268,9500,3.0,3,1698,43,19.0,10,1,1,1,0,1,0,0,0,Battery Park City,Manhattan,/photos/flat_plans/8603985258210245966.jpg
8975,1925,0.0,1,425,3,2.0,90,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/7441829951783442565.jpg
8635,9167,2.0,2,1488,1,6.0,90,0,0,1,0,0,1,0,0,Chelsea,Manhattan,/photos/buildings/8367570363053441051.jpg
8765,2500,0.0,1,500,3,2.0,116,0,0,0,1,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/4998163703598593252.jpg
9936,3195,1.0,1,615,2,4.0,9,1,0,1,0,0,0,0,1,Midtown West,Manhattan,/photos/windows/1036.jpg
10652,3350,0.0,1,562,2,4.0,0,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/flat_plans/4166920218237974711.jpg
6638,3995,1.0,1,924,7,2.0,52,1,0,1,0,1,0,0,1,Midtown East,Manhattan,/photos/interior/7739915097032109042.jpg
7560,3999,1.0,1,500,3,2.0,106,0,0,0,0,0,0,0,0,Soho,Manhattan,/photos/flat_plans/4164284096991289885.jpg
3871,3950,1.0,1,805,7,8.0,12,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/3161181826283383470.jpg
7676,5695,2.0,2,1000,4,2.0,7,1,0,1,0,1,1,0,1,Tribeca,Manhattan,/photos/interior/513434322233043120.jpg
6418,3820,1.0,1,665,8,25.0,16,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/windows/1114.jpg
5728,3753,0.0,1,523,1,10.0,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/interior/3291027016431886880.jpg
9320,2795,2.0,1,750,11,4.0,91,0,0,1,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/6134724545857220404.jpg
3987,3600,1.0,1,764,7,7.0,29,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/270.jpg
5319,2695,1.0,1,575,9,5.0,116,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/interior/8673855562485522640.jpg
6241,7425,1.0,2,1038,3,12.0,52,1,0,0,0,0,0,0,0,Tribeca,Manhattan,/photos/flat_plans/4151475106914557034.jpg
5461,4250,1.0,1,850,3,3.0,96,0,0,0,0,0,0,0,0,West Village,Manhattan,/photos/flat_plans/5345744157853200530.jpg
412,9900,3.0,3,1685,3,43.0,15,1,1,0,1,1,0,0,1,Midtown East,Manhattan,/photos/buildings/6322710808943127984.jpg
8601,4400,1.5,1,1000,6,8.0,58,0,0,0,0,1,1,0,0,Midtown East,Manhattan,/photos/flat_plans/5365668528045704110.jpg
1717,2650,1.0,1,780,5,12.0,7,1,0,0,0,0,0,0,0,East Harlem,Manhattan,/photos/flat_plans/789631015118762192.jpg
1054,6295,2.0,2,1300,4,41.0,15,1,1,0,1,1,1,0,1,Midtown,Manhattan,/photos/interior/9200238964085879397.jpg
11285,14995,2.0,2,2041,2,2.0,116,0,0,0,0,1,0,0,0,Greenwich Village,Manhattan,/photos/interior/3457586616668344438.jpg
7578,12000,4.0,3,2468,10,9.0,116,0,0,0,0,1,0,0,0,Upper East Side,Manhattan,/photos/interior/7801325640321010505.jpg
9239,2800,1.0,1,600,10,6.0,30,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/4082624703403376855.jpg
1340,5300,2.0,2,1001,3,4.0,18,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/entrance/853.jpg
3326,2965,0.0,1,412,6,8.0,113,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/buildings/3412465060128632886.jpg
1592,6500,1.0,1,646,3,9.0,27,0,0,1,1,1,1,0,0,Chelsea,Manhattan,/photos/interior/3133021061847382792.jpg
3334,3000,0.0,1,700,6,3.0,57,1,0,1,0,0,0,1,0,Midtown East,Manhattan,/photos/entrance/323.jpg
1077,4250,1.0,1,890,1,5.0,180,0,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/entrance/786.jpg
3562,4600,1.0,1,850,3,7.0,87,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/flat_plans/7812800373334405189.jpg
2353,3300,2.0,1,950,9,3.0,106,0,0,0,1,1,0,0,0,Upper East Side,Manhattan,/photos/buildings/1964269042150610920.jpg
9023,3375,2.0,1,800,6,4.0,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/4704415728627832089.jpg
10462,3499,1.0,1,650,1,7.0,51,1,0,0,0,1,1,0,0,Midtown West,Manhattan,/photos/interior/4703500512692897780.jpg
7742,9750,2.0,2,1518,4,14.0,10,0,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/flat_plans/4767733507423111312.jpg
10123,2625,0.0,1,520,1,7.0,104,1,0,0,0,0,0,0,0,Midtown South,Manhattan,/photos/buildings/8328360017870964057.jpg
9300,5400,1.0,1,811,6,19.0,5,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/windows/790.jpg
2090,6900,2.0,2,1175,6,7.0,5,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/flat_plans/1158809033054359706.jpg
7921,2700,1.0,1,575,2,1.0,59,0,1,0,1,1,0,0,1,Upper West Side,Manhattan,/photos/interior/6306583088255340111.jpg
10145,4745,1.0,1,719,2,20.0,16,1,1,1,1,1,0,0,1,Flatiron,Manhattan,/photos/buildings/2954214300702589740.jpg
7653,2595,1.0,1,650,7,15.0,106,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/interior/5469302008903012149.jpg
5176,4750,2.0,2,825,1,3.0,31,0,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/interior/6752729634471804656.jpg
7904,3775,1.0,1,800,3,6.0,91,1,0,0,0,0,0,0,0,Midtown,Manhattan,/photos/buildings/6941258965033980850.jpg
2340,5000,1.0,1,895,9,18.0,15,0,0,0,0,1,0,0,0,Midtown East,Manhattan,/photos/windows/582.jpg
8841,3808,0.0,1,446,2,35.0,13,1,1,0,1,1,0,0,1,Flatiron,Manhattan,/photos/windows/487.jpg
9376,5200,3.0,2,1012,12,6.0,32,0,1,0,1,1,0,0,1,Midtown East,Manhattan,/photos/windows/938.jpg
9290,6100,1.0,1,991,3,39.0,11,0,0,0,0,1,1,0,0,Flatiron,Manhattan,/photos/windows/36.jpg
9202,3500,1.0,1,800,3,36.0,29,0,1,0,1,1,0,0,1,Upper East Side,Manhattan,/photos/interior/5018774677410395632.jpg
492,7750,2.0,2,1400,4,9.0,47,0,0,0,0,0,0,0,1,Upper West Side,Manhattan,/photos/flat_plans/3036243859361690165.jpg
11185,3850,1.0,1,745,5,12.0,10,1,0,1,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/3056706603806203360.jpg
1106,6650,3.0,2,1040,4,8.0,37,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/entrance/1180.jpg
3123,3300,1.0,1,850,11,4.0,77,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/buildings/6501745517424870859.jpg
2153,5600,1.0,1,982,7,33.0,6,1,0,1,0,0,1,0,0,Midtown South,Manhattan,/photos/windows/1011.jpg
7997,3300,1.0,1,750,3,4.0,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/windows/672.jpg
9696,2800,0.0,1,516,0,13.0,87,0,1,0,0,0,1,0,0,Financial District,Manhattan,/photos/flat_plans/6499797031947734924.jpg
149,6000,2.0,2,1265,8,20.0,9,0,0,0,1,1,0,1,0,Upper West Side,Manhattan,/photos/flat_plans/6603703081011501834.jpg
10014,2700,1.0,1,605,11,2.0,50,0,1,1,1,1,1,0,1,Midtown East,Manhattan,/photos/flat_plans/154492732925576340.jpg
6550,6250,1.0,1,917,3,3.0,116,0,1,1,1,1,0,0,1,Flatiron,Manhattan,/photos/windows/516.jpg
8150,2895,1.0,1,600,3,3.0,105,0,0,0,1,1,1,0,1,Upper West Side,Manhattan,/photos/entrance/692.jpg
818,4500,2.0,2,1000,6,3.0,28,0,0,0,0,1,0,0,0,Midtown East,Manhattan,/photos/windows/493.jpg
1775,13000,2.0,2,1549,3,15.0,89,0,1,0,1,1,0,0,1,Upper East Side,Manhattan,/photos/interior/4116048903522357396.jpg
9943,5500,2.0,2,1100,10,4.0,10,1,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/buildings/3009698463130641652.jpg
450,3750,1.0,1,950,3,7.0,57,0,0,0,1,1,0,0,0,Midtown East,Manhattan,/photos/windows/557.jpg
4608,15000,4.0,3,2300,5,3.0,116,1,0,0,0,0,1,0,0,Soho,Manhattan,/photos/flat_plans/3504698351253480477.jpg
4751,4150,1.0,1,800,1,10.0,24,1,1,0,0,1,1,0,0,Upper East Side,Manhattan,/photos/interior/2008100917941093118.jpg
10751,2750,0.0,1,417,6,3.0,106,0,1,1,1,1,1,0,1,Greenwich Village,Manhattan,/photos/interior/2971589085649804119.jpg
7675,3140,1.0,1,612,8,23.0,18,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/7422333771946175573.jpg
10713,4500,2.0,1,800,2,3.0,76,0,1,0,1,1,1,0,0,Chelsea,Manhattan,/photos/entrance/654.jpg
4930,4700,1.0,1,1000,4,7.0,93,0,0,1,1,1,0,0,1,Midtown East,Manhattan,/photos/interior/6230079465177453348.jpg
